nom,SIREN,COG,type,code_departement,code_departement_3digits,code_region
Meslan,215601311,56131,COM,56,056,53
Meucon,215601329,56132,COM,56,056,53
Missiriac,215601337,56133,COM,56,056,53
Mohon,215601345,56134,COM,56,056,53
Molac,215601352,56135,COM,56,056,53
Monteneuf,215601360,56136,COM,56,056,53
Monterblanc,215601378,56137,COM,56,056,53
Montertelot,215601394,56139,COM,56,056,53
Moréac,215601402,56140,COM,56,056,53
Moustoir-Ac,215601410,56141,COM,56,056,53
Muzillac,215601436,56143,COM,56,056,53
Évellys,200059244,56144,COM,56,056,53
Néant-sur-Yvel,215601451,56145,COM,56,056,53
Neulliac,215601469,56146,COM,56,056,53
Nivillac,215601477,56147,COM,56,056,53
Nostang,215601485,56148,COM,56,056,53
Noyal-Muzillac,215601493,56149,COM,56,056,53
Noyal-Pontivy,215601519,56151,COM,56,056,53
Le Palais,215601527,56152,COM,56,056,53
Péaule,215601535,56153,COM,56,056,53
Peillac,215601543,56154,COM,56,056,53
Pénestin,215601550,56155,COM,56,056,53
Persquen,215601568,56156,COM,56,056,53
Plaudren,215601576,56157,COM,56,056,53
Plescop,215601584,56158,COM,56,056,53
Pleucadeuc,215601592,56159,COM,56,056,53
Pleugriffet,215601600,56160,COM,56,056,53
Ploemel,215601618,56161,COM,56,056,53
Ploemeur,215601626,56162,COM,56,056,53
Ploërdut,215601634,56163,COM,56,056,53
Ploeren,215601642,56164,COM,56,056,53
Ploërmel,200086791,56165,COM,56,056,53
Plouay,215601667,56166,COM,56,056,53
Plougoumelen,215601675,56167,COM,56,056,53
Plouharnel,215601683,56168,COM,56,056,53
Plouhinec,215601691,56169,COM,56,056,53
Plouray,215601709,56170,COM,56,056,53
Pluherlin,215601717,56171,COM,56,056,53
Plumelec,215601725,56172,COM,56,056,53
Pluméliau-Bieuzy,200085041,56173,COM,56,056,53
Plumelin,215601741,56174,COM,56,056,53
Plumergat,215601758,56175,COM,56,056,53
Pluneret,215601766,56176,COM,56,056,53
Pluvigner,215601774,56177,COM,56,056,53
Pontivy,215601782,56178,COM,56,056,53
Pont-Scorff,215601790,56179,COM,56,056,53
Porcaro,215601808,56180,COM,56,056,53
Port-Louis,215601816,56181,COM,56,056,53
Priziac,215601824,56182,COM,56,056,53
Questembert,215601840,56184,COM,56,056,53
Quéven,215601857,56185,COM,56,056,53
Quiberon,215601865,56186,COM,56,056,53
Quistinic,215601881,56188,COM,56,056,53
Radenac,215601899,56189,COM,56,056,53
Réguiny,215601907,56190,COM,56,056,53
Réminiac,215601915,56191,COM,56,056,53
Riantec,215601931,56193,COM,56,056,53
Rieux,215601949,56194,COM,56,056,53
La Roche-Bernard,215601956,56195,COM,56,056,53
Rochefort-en-Terre,215601964,56196,COM,56,056,53
Val d'Oust,200059830,56197,COM,56,056,53
Rohan,215601980,56198,COM,56,056,53
Roudouallec,215601998,56199,COM,56,056,53
Ruffiac,215602004,56200,COM,56,056,53
Le Saint,215602012,56201,COM,56,056,53
Saint-Abraham,215602020,56202,COM,56,056,53
Saint-Aignan,215602038,56203,COM,56,056,53
Saint-Allouestre,215602046,56204,COM,56,056,53
Saint-Armel,215602053,56205,COM,56,056,53
Saint-Avé,215602061,56206,COM,56,056,53
Saint-Barthélemy,215602079,56207,COM,56,056,53
Saint-Brieuc-de-Mauron,215602087,56208,COM,56,056,53
Sainte-Brigitte,215602095,56209,COM,56,056,53
Saint-Caradec-Trégomel,215602103,56210,COM,56,056,53
Saint-Congard,215602111,56211,COM,56,056,53
Saint-Dolay,215602129,56212,COM,56,056,53
